0,0,0
14,-260.161763649,-260.161763649
18,-260.161763649,-265.562247589
19,-232.897738649,-254.590322776
20,-232.897738649,-250.46908152
21,-232.897738649,-252.057239235
28,7.52769796218,-13.1147133104
30,7.52769796218,-11.8754128985
31,3.01460457635,-9.83372134534
37,3.01460457635,-14.8528882705
38,3.01460457635,-14.6159434673
40,3.01460457635,-13.653511932
41,3.00030753084,-16.9955586411
47,3.00030753084,-16.9320351226
66,0.414300160122,-23.3993555837
70,-0.635223026005,-29.9128180468
76,-0.635223026005,-32.4454897347
79,-0.635223026005,-32.0041507215
98,-0.635223026005,-31.1807785064
120,-1.72969346755,-36.7302031498
124,-1.72969346755,-41.6208165473
127,-1.72969346755,-40.6190909658
147,-1.72969346755,-40.5708814075
160,-1.76161513455,-47.2603540439
165,-1.76161513455,-46.3531509933
168,-1.76161513455,-46.2148042875
174,-1.87483101391,-52.039028527
224,-1.9399501984,-56.8984683822
238,-1.9744031592,-62.4571548863
246,-1.98606585038,-68.2745151827
259,-1.98606585038,-67.3409985555
262,-1.98606585038,-66.4935325824
280,-2.02446434858,-73.0975070617
286,-2.02446434858,-72.3499162395
287,-2.02446434858,-71.0871344261
299,-2.06142445468,-71.8369915214
302,-2.06142445468,-76.413222322
316,-2.06142445468,-76.3306402942
324,-2.06142445468,-75.1878391734
342,-2.32614069176,-75.9963005244
343,-2.32614069176,-81.1519604861
348,-2.34214053657,-82.0253631038
349,-2.36501209538,-88.6256738203
353,-2.36501209538,-90.5294229587
356,-2.36501209538,-89.5890577971
360,-2.39255938342,-96.0684223683
371,-2.39255938342,-95.3995188264
378,-2.5708809228,-100.250333852
396,-2.5708809228,-98.7024291346
420,-2.5708809228,-97.5780805722
433,-2.58133646404,-98.8717464232
436,-2.58133646404,-102.761078284
440,-2.58133646404,-102.726194399
447,-2.68747170142,-109.349338117
448,-2.70639829301,-112.451319789
458,-2.75996873919,-113.873738276
461,-2.75996873919,-117.782660366
466,-2.78738762812,-119.867542499
476,-2.78738762812,-119.70849795
477,-2.78738762812,-118.154524458
481,-2.78738762812,-117.489509356
494,-2.78738762812,-116.713477345
500,-2.90415740489,-121.682826167
518,-2.98239756498,-127.560700419
519,-3.02926770533,-128.885436987
523,-3.03405579663,-135.474322575
527,-3.03405579663,-139.358423555
534,-3.03405579663,-139.204622085
536,-3.03405579663,-138.505565978
541,-3.08700540082,-144.555456022
555,-3.08700540082,-141.996868691
560,-3.08700540082,-138.632535791
574,-3.18777372359,-148.003154194
579,-3.18777372359,-150.044473056
581,-3.18777372359,-147.677024489
596,-3.28328419235,-157.501907792
600,-3.32060615349,-164.103115894
604,-3.32750544019,-169.224423686
608,-3.4091360173,-167.368981972
609,-3.4091360173,-169.537013182
627,-3.4091360173,-169.038729524
642,-3.5409807312,-177.617306912
645,-3.5409807312,-178.515560432
646,-3.5409807312,-178.325252972
653,-3.5409807312,-176.544729182
663,-3.54136000538,-183.070319431
664,-3.54136000538,-182.937731202
676,-3.54136000538,-182.654526222
678,-3.54136000538,-180.935836273
689,-3.54136000538,-179.098014082
694,-3.59992629667,-184.129070011
700,-3.59992629667,-183.466053705
706,-3.6596891304,-188.413574166
718,-3.67850047095,-194.85420312
719,-3.67850047095,-191.589484449
721,-3.67850047095,-191.254991369
727,-3.67850047095,-190.799236984
733,-3.67850047095,-188.783697412
747,-3.67850047095,-187.738734853
749,-3.67850047095,-186.818138039
754,-3.67850047095,-185.840747059
761,-3.67850047095,-184.89617187
765,-3.67850047095,-184.788445516
774,-3.67850047095,-184.640634149
775,-3.67850047095,-183.911123765
787,-3.68125591128,-188.243674627
790,-3.68368007699,-190.512640582
792,-3.68368007699,-188.539787947
793,-3.68368007699,-187.404294104
804,-3.68368007699,-186.548969087
809,-3.68368007699,-185.441103804
826,-4.37419943983,-189.754578511
827,-4.63880254071,-195.568942446
835,-4.63880254071,-195.126680682
836,-4.63880254071,-194.663520567
837,-4.63880254071,-191.96385311
849,-4.63880254071,-191.418720759
857,-147.654364011,-194.55742709
872,-147.654364011,-194.505773538
873,-147.654364011,-193.991389862
878,-147.654364011,-193.726773113
888,-150.198970723,-193.117393224
893,-150.198970723,-192.610197306
900,-150.198970723,-191.296497055
902,-150.198970723,-190.19277184
905,-150.198970723,-189.837879341
920,-151.004859285,-189.683182168
921,-151.004859285,-190.487353769
929,-151.004859285,-189.683182168
936,-144.958990958,-188.788698344
939,-149.027898809,-188.228526152
943,-149.027898809,-187.749552371
944,-149.027898809,-186.904884892
952,-149.027898809,-185.527492384
960,-149.027898809,-185.244933658
962,-142.822023338,-183.767210153
969,-142.822023338,-183.138934078
970,-142.822023338,-180.348626731
972,-147.654364011,-180.580538364
981,-147.654364011,-181.954804596
982,-144.958990958,-179.868107416
983,-147.654364011,-180.351623657
984,-147.654364011,-180.656769185
999,-147.654364011,-180.25286561
1002,-150.198970723,-180.237434194
1006,-150.198970723,-180.508545428
1008,-150.198970723,-180.10753612
1012,-142.822023338,-178.869999803
1014,-150.198970723,-178.845680339
